WBAN,Name,State,Location,Latitude,Longitude,StationHeight,Barometer,TimeZone
63838,VERSAILLES,KY,VERSAILLES 3 NNW,38.0945,-84.7465,271.58,,-5
63839,CULLMAN,AL,FOLSOM FIELD AP,34.26889,-86.85833000000001,293.52,,-6
63840,CARMI,IL,CARMI MINICIPAL AIRPORT,38.08944,-88.12306,118.26,,-6
63841,ROBINSON,IL,ROBINSON MUNICIPAL AIRPORT,39.01611,-87.64972,140.82,,-6
63842,DOUGLAS,GA,DOUGLAS MUNICIPAL AIRPORT,31.476670000000002,-82.86055999999999,78.33,,-5
63843,SHELBY,NC,SHELBY MUNICIPAL AIRPORT,35.255559999999996,-81.60110999999999,,,-5
63844,FRANKLIN,NC,MACON COUNTY AIRPORT,35.2225,-83.41917,615.7,,-5
63846,SYLVANIA,GA,PLANTATION AIRPARK,32.645559999999996,-81.59639,57.3,,-5
63847,FORT PAYNE,AL,ISBELL FIELD AIRPORT,34.473890000000004,-85.72139,267.31,,-6
63848,CANTON,GA,CHEROKEE COUNTY AIRPORT,34.310559999999995,-84.42389,371.55,,-5
63849,BOWLING GREEN,KY,BOWLING GREEN 21 NNE,37.2504,-86.2325,240.18,,-6
63850,WATKINSVILLE,GA,WATKINSVILLE 5 SSE,33.7837,-83.3896,225.86,,-5
63851,METROPOLIS,IL,METROPOLIS MUNICIPAL AIRPORT,37.185829999999996,-88.75056,117.04,,-6
63852,BAY ST LOUIS,MS,STENNIS INTERNATIONAL AIRPORT,30.36778,-89.45472,7.01,0.0,-6
63853,MOUNT CARMEL,IL,MOUNT CARMEL MUNICIPAL AIRPORT,38.60667,-87.72667,130.76,,-6
63855,CROSSVILLE,TN,CROSSVILLE 7 NW,36.0138,-85.1345,583.08,,-6
63856,BRUNSWICK,GA,BRUNSWICK 23 S,30.8078,-81.4596,7.62,,-5
63857,GADSDEN,AL,GADSDEN 19 N,34.2851,-85.9621,351.13,,-6
63858,SELMA,AL,SELMA 13 WNW,32.4567,-87.2422,58.83,,-6
63859,MORGANTON,NC,MORGANTON-LENOIR AIRPORT,35.82139,-81.61055999999999,387.1,0.0,-5
63862,VALLEY HEAD,AL,VALLEY HEAD 1 SSW,34.5653,-85.6171,,,-6
63866,GUNTERSVILLE,AL,GUNTERSVILLE 2 SW,34.3337,-86.3156,,,-6
63867,CULLMAN,AL,CULLMAN 3 ENE,34.1954,-86.7963,,,-6
63868,COURTLAND,AL,COURTLAND 2 WSW,34.6602,-87.3462,,,-6
63869,FAIRHOPE,AL,FAIRHOPE 3 NE,30.5485,-87.8757,28.96,,-6
63870,FLORALA,AL,FLORALA MUNICIPAL AIRPORT,31.0425,-86.31166999999999,95.71,,-6
63871,BONIFAY,FL,TRI-COUNTY AIRPORT,30.84583,-85.60139000000001,25.91,,-5
63872,EUFAULA,AL,WEEDON FIELD AIRPORT,31.951390000000004,-85.12889,86.87,,-6
63873,FORT RUCKER/OZARK,AL,HANCHEY ARMY HELIPORT (FORT RUCKER),31.35,-85.66667,96.62,,-6
63874,GREENVILLE,AL,MAC CRENSHAW MEMORIAL AIRPORT,31.84556,-86.61083,137.46,,-6
63875,MIDDLESBORO,KY,MIDDLESBORO-BELL COUNTY AIRPORT,36.61056,-83.7375,351.74,,-5
63876,POINT PLEASANT,WV,MASON COUNTY AIRPORT,38.91472,-82.09861,195.99,,-5
63877,GREENSBORO,GA,GREENE COUNTY REGIONAL AIRPORT,33.59778,-83.13889,206.35,,-5
63878,LITCHFIELD,IL,LITCHFIELD MUNICIPAL AIRPORT,39.1625,-89.67472,210.31,,-6
63879,SUTTON,WV,BRAXTON COUNTY AIRPORT,38.68694,-80.65167,388.62,,-5
63880,ALBERTVILLE,AL,THE ALBERTVILLE MUNI ARPT-THOMAS J BRUMLIK FLD,34.22917,-86.25583,314.55,,-6
63881,DUBLIN,GA,W H `BUD` BARRON AIRPORT,32.564440000000005,-82.98528,94.18,,-5
63882,MONTICELLO,KY,WAYNE COUNTY AIRPORT,36.85528,-84.85611,293.52,,-5
63883,REDSTONE ARSENAL (HUNTSVILLE),AL,REDSTONE ARMY AIRFIELD,34.67861,-86.68472,208.79,,-6
63884,PINEVILLE,WV,KEE FIELD AIRPORT,37.600559999999994,-81.55917,543.46,,-5
63885,GULF SHORES,AL,JACK EDWARDS AIRPORT,30.29056,-87.67166999999999,4.88,,-6
63886,MILLEDGEVILLE,GA,BALDWIN COUNTY AIRPORT,33.15417,-83.24056,117.04,,-5
63887,MIDDLETOWN,OH,HOOK FIELD MUNICIPAL AIRPORT,39.53111,-84.39528,198.12,,-5
63888,SPRINGFIELD,OH,SPRINGFIELD-BECKLEY MUNICIPAL AIRPORT,39.84028,-83.84,320.34,,-5
63889,GREENVILLE,SC,DONALDSON CENTER AIRPORT,34.75833,-82.37639,291.08,,-5
63890,JACKSONVILLE,FL,WHITEHOUSE NAVAL OUTLYING FIELD,30.350279999999998,-81.88306,30.18,,-5
63891,CLANTON,AL,CLANTON 2 NE,32.8516,-86.6115,,,-6
63892,GAINESVILLE,AL,GAINESVILLE 2 NE,32.8369,-88.1374,,,-6
63893,GREENSBORO,AL,GREENSBORO 2 WNW,32.7169,-87.6226,,,-6
63894,MUSCLE SHOALS,AL,MUSCLE SHOALS 2 N,34.7728,-87.6399,,,-6
63895,RUSSELLVILLE,AL,RUSSELLVILLE 4 SSE,34.4535,-87.7104,,,-6
63896,SCOTTSBORO,AL,SCOTTSBORO 2 NE,34.6941,-85.9998,,,-6
63897,SELMA,AL,SELMA 6 SSE,32.3349,-86.9787,,,-6
63898,BEDFORD,IN,BEDFORD 5 WNW,38.8882,-86.5707,231.65,,-5
63899,BREWTON,AL,BREWTON 3 NNE,31.1449,-87.0518,,,-6
63901,ALTUS,OK,ALTUS/QUARTZ MOUNTAIN REGIONAL AIRPORT,34.698609999999995,-99.33806,436.78,0.0,-6
63903,FORT POLK,LA,DIRT STRIP EAST OF FORT POLK,31.1136,-92.9656,114.0,0.0,-6
64705,BUTLER,PA,BTLR CO/K W SCHOLTER FD AP,40.77694,-79.94972,380.09,,-5
64706,INDIANA,PA,INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT,40.63333,-79.1,428.24,,-5
64707,OXFORD,CT,WATERBURY-OXFORD AIRPORT,41.48333,-73.13333,221.28,,-5
64708,PROVINCETOWN,MA,PROVINCETOWN MUNI AIRPORT,42.071940000000005,-70.22111,2.44,,-5
64709,SANFORD,ME,SANFORD REGIONAL AIRPORT,43.393609999999995,-70.70778,74.37,,-5
64710,PAWTUCKET,RI,NORTH CENTRAL STATE ARPT,41.920559999999995,-71.49110999999999,134.42,,-5
64752,PHILADELPHIA,PA,WINGS FIELD AIRPORT,40.1,-75.26666999999999,92.05,,-5
64753,QUAKERTOWN,PA,QUAKERTOWN AIRPORT,40.43528,-75.38194,160.32,,-5
64756,MILLBROOK,NY,MILLBROOK 3 W,41.7857,-73.7422,125.88,,-5
64758,ITHACA,NY,ITHACA 13 E,42.4401,-76.2462,374.29,,-5
64761,EAST HAMPTON,NY,EAST HAMPTON AIRPORT,40.959559999999996,-72.25183,17.07,0.0,-5
64773,PLYMOUTH,NH,PLYMOUTH MUNICIPAL AIRPORT,43.77917,-71.75361,153.92,,-5
64774,MARSHFIELD,MA,MARSHFIELD MUNICIPAL AIRPORT - GEORGE HARLOW FIELD,42.09833,-70.67222,3.35,,-5
64775,ROME,NY,GRIFFIS AIRFIELD,43.23389,-75.41167,158.19,18760.6,-5
64776,PLATTSBURG,NY,PLATTSBURGH INTERNATIONAL AIRPORT,44.65,-73.46667,71.32,5553.68,-5
70701,DIEGO GARCIA,,NAVAL AIR STATION,-7.3,72.4,2.74,440.23,6
73801,NORTHPORT,AL,NORTHPORT 2 S,33.2125,-87.5914,,,-6
73802,HIGHLAND HOME,AL,HIGHLAND HOME 2 S,31.9155,-86.3115,,,-6
73803,TALLADEGA,AL,TALLADEGA 10 NNE,33.5721,-86.0573,,,-6
73805,PANAMA CITY,FL,NORTHWEST FLORIDA BEACHES INTL ARPT,30.349,-85.788,21.03,2980.02,-6
87601,MCMURDO SOUND,,NSFA MCMURDO SOUND,-77.88333,166.73333,33.53,3792.76,0
92762,SITE R,PA,SITE R,39.734,-77.43,274.93,0.0,-5
92802,NEW PORT RITCHIE,FL,TAMPA BAY EXECUTIVE,28.18778,-82.62583000000001,12.19,1354.56,-5
92805,POMPANO BEACH,FL,POMPANO BEACH AIRPARK ARPT,26.25,-80.10833000000001,6.4,778.87,-5
92806,ST PETERSBURG,FL,ALBERT WHITTED AIRPORT,27.7629,-82.6262,2.44,304.78,-5
92808,NEW SMYRNA BEACH,FL,NEW SMYRNA BEACH MUNICIPAL AIRPORT,29.054170000000003,-80.94833,3.05,0.0,-5
92809,HOLLYWOOD,FL,NORTH PERRY AIRPORT,25.99889,-80.24110999999999,2.74,338.64,-5
92811,MIAMI BEACH,FL,LIFEGUARD OFFICE,25.8063,-80.1334,19.81,2268.88,-5
92813,ORLANDO,FL,KISSIMMEE GATEWAY AIRPORT,28.289720000000003,-81.43694,24.99,,-5
92814,ST AUGUSTINE,FL,ST AUGUSTINE AIRPORT,29.95917,-81.33972,3.05,,-5
92815,STUART,FL,WITHAM FIELD AIRPORT,27.18167,-80.22083,5.49,,-5
92816,TAMPA,FL,VANDENBERG AIRPORT,28.013890000000004,-82.34528,6.71,,-5
92817,THE VILLAGES,FL,THE VILLAGES,28.95,-81.96667,27.13,,-5
92821,TITUSVILLE,FL,TITUSVILLE 7 E,28.6159,-80.6929,0.91,,-5
92822,ORMOND BEACH,FL,ORMOND BEACH MUNICIPAL AIRPORT,29.29583,-81.1125,8.84,,-5
92824,PLANT CITY,FL,PLANT CITY MUNICIPAL AIRPORT,28.00028,-82.16417,46.94,,-5
92825,TAMPA,FL,PETER O KNIGHT AIRPORT,27.91556,-82.44917,2.44,,-5
92826,EVERGLADES CITY,FL,EVERGLADES CITY 5 NE,25.8996,-81.3183,1.22,,-5
92827,SEBRING,FL,SEBRING 23 SSE,27.1526,-81.3689,45.72,,-5
93005,DURANGO,CO,DURA-LA PLATA CO AIRPORT,37.14306,-107.76028000000001,2037.59,226109.26,-7
93007,GUNNISON,CO,GUNSN-CRSTED BUTTE RGL APT,38.53333,-106.93333,2339.04,,-7
93009,LEADVILLE,CO,LEADVILLE/LAKE COUNTY APT,39.22917,-106.31693999999999,3025.75,336539.44,-7
93010,LIMON,CO,LIMON MUNICIPAL AIRPORT,39.189440000000005,-103.71583000000001,1635.25,181171.87,-7
93013,MONTROSE,CO,MONTROSE REGIONAL AIRPORT,38.505829999999996,-107.89889,1755.34,194074.01,-7
93026,DOUGLAS BISBEE,AZ,BISBEE DOUGLAS INTL ARPT,31.4583,-109.6061,1249.98,138909.72,-7
93027,ST JOHNS,AZ,ST JOHNS INDUS AIRPK ARPT,34.51833,-109.37917,1747.42,193972.42,-7
93033,CARLSBAD,NM,CAVERN CITY AIR TRML ARPT,32.3335,-104.258,993.95,109515.85,-7
93034,HOBBS,NM,LEA COUNTY REGIONAL AIRPORT,32.6933,-103.2125,1115.87,0.0,-7
93035,MARFA,TX,MARFA MUNICIPAL AIRPORT,30.37139,-104.01666999999999,1477.98,,-6
93037,COLORADO SPRINGS,CO,CITY OF COLORADO SPRINGS MUNICIPAL AP,38.81,-104.6884,1880.62,209380.49,-7
93041,LAS CRUCES,NM,LAS CRUCES INTL AIRPORT,32.28333,-106.91667,1358.19,,-7
93042,DALHART,TX,MUNICIPAL AIRPORT,36.0167,-102.55,1217.37,135252.42,-6
93045,TRUTH OR CONSEQUENCES,NM,TRH OR CONSEQCES MUNI ARPT,33.236670000000004,-107.26806,1480.72,163325.59,-7
93046,CANADIAN,TX,HEMPHILL COUNTY AIRPORT,35.9,-100.4,729.69,,-6
93057,GRANTS,NM,GRANTS-MILAN MUNI AIRPORT,35.1663,-107.8991,1987.3,220860.36,-7
93058,PUEBLO,CO,PUEBLO MEMORIAL AIRPORT,38.2901,-104.4983,1438.66,157636.45,-7
93063,SILVER CITY,NM,GRANT COUNTY AIRPORT,32.63333,-108.16667,1659.94,,-7
93065,COLORADO SPRINGS,CO,USAF ACADEMY AIRSTRIP AIRPORT,38.96667,-104.81667,2003.15,0.0,-7
93067,DENVER,CO,CENTENNIAL AIRPORT,39.57028,-104.84889,1776.37,197324.95,-7
93069,CORTEZ,CO,CORTEZ MUNICIPAL AIRPORT,37.306940000000004,-108.62638999999999,1802.59,199593.83,-7
93073,ASPEN,CO,ASPEN-PITKIN COUNTY ARPT,39.23,-106.87056000000001,2359.76,261598.63,-7
93075,MOAB,UT,CANYONLANDS FIELD AIRPORT,38.75,-109.76278,1391.41,154927.34,-7
93076,ELKHART,KS,ELKHART-MORTON CO AIRPORT,37.0,-101.88333,1104.9,,-6
93083,RUIDOSO,NM,SIERRA BLANCA RGNL AIRPORT,33.45,-105.51666999999999,2076.91,,-7
93084,SAFFORD,AZ,SAFFORD REGIONAL AIRPORT,32.85472,-109.63528000000001,962.56,107009.92,-7
93091,LOS ALAMOS,NM,LOS ALAMOS AIRPORT,35.88333,-106.28333,2185.72,,-7
93092,CHAMA,NM,NWS AWRS,36.9,-106.58333,2392.98,,-7
93097,ALAMOGORDO,NM,ALAMOGORDO-WHITE SANDS RGL AIRPORT,32.83972,-105.99056000000002,1280.16,,-7
93101,SANTA ANA,CA,EL TORO MARINE CORPS AIR STATION,33.66667,-117.73333000000001,116.74,12936.01,-8
93102,FALLON,NV,FALLON NAS,39.41667,-118.71667,1199.08,133356.04,-8
93104,CHINA LAKE,CA,CHINA LAKE,35.6875,-117.6931,695.86,75787.41,-8
93107,MIRAMAR,CA,MARINE CORPS AIR STATION,32.86667,-117.13333,145.69,15678.99,-8
93110,OXNARD,CA,OXNARD AIRPORT,34.200829999999996,-119.20693999999999,20.73,2302.75,-8
93111,POINT MUGU,CA,POINT MUGU,34.11667,-119.11667,3.66,440.23,-8
93112,SAN DIEGO,CA,NORTH ISLAND NAS,32.7,-117.2,7.92,1727.06,-8
93114,TUSTIN,CA,MARINE CORPS AIR STATION,33.7,-117.83333,16.46,2201.15,-8
93115,IMPERIAL BEACH,CA,NAVAL AUXILIARY LANDING FD,32.56667,-117.11667,7.01,609.55,-8
93116,SAN NICOLAS ISLAND,CA,SAN NICOLAS ISLAND NAVAL OUTLYING FIELD,33.25,-119.45,153.62,17202.86,-8
93117,SAN CLEMENTE ISLAND,CA,NALF/F. SHERMAN FLD ARPT,33.02333,-118.58806000000001,55.47,,-8
93121,TWENTY NINE PALMS,CA,TWENTY NINE PALMS,34.3,-116.16667,695.86,68405.08,-8
93129,CEDAR CITY,UT,CEDAR CITY REGIONAL ARPT,37.7086,-113.0944,1712.37,190518.3,-7
93132,GREEN RIVER,UT,GREEN RIVER,39.0,-110.15,1255.78,0.0,-7
93134,LOS ANGELES,CA,DOWNTOWN L.A./USC CAMPUS,34.0236,-118.2911,56.39,6264.82,-8
93136,MOUNT WILSON,CA,MOUNT WILSON,34.23333,-118.06667,1738.88,0.0,-8
93138,PALM SPRINGS,CA,PALM SPRINGS INTL AIRPORT,33.82806,-116.50528,137.16,15137.16,-8
93141,PRICE,UT,CARBON COUNTY AIRPORT,39.60917,-110.75471999999999,1784.91,199018.14,-7
93144,VISALIA,CA,VISALIA MUNICIPAL AIRPORT,36.31667,-119.4,89.92,,-8
93167,KINGMAN,AZ,KINGMAN AIRPORT,35.2577,-113.93299999999999,1050.34,114697.03,-7
93184,SANTA ANA,CA,J. WAYNE APT-ORANGE CO APT,33.68,-117.86639,16.76,1760.92,-8
93193,FRESNO,CA,FRESNO YOSEMITE INTERNATIONAL AIRPORT,36.78,-119.7194,99.67,12698.96,-8
93194,INYOKERN,CA,INYOKERN AIRPORT,35.66667,-117.83333,748.28,0.0,-8
93197,SANTA MONICA,CA,SANTA MONICA MUNI AIRPORT,34.01583,-118.45138999999999,53.34,6501.87,-8
93201,TRUCKEE,CA,TRUCKEE-TAHOE AIRPORT,39.32,-120.13944,1798.32,,-8
93203,CHICO,CA,CHICO MUNICIPAL AIRPORT,39.8,-121.85,72.54,,-8
93205,MARYSVILLE,CA,YUBA COUNTRY AIRPORT,39.10194,-121.56778,18.9,2438.2,-8
93206,SAN LUIS OBISPO,CA,SAN LUIS CO REGIONAL ARPT,35.23722,-120.64138999999999,63.09,6637.32,-8
93209,PASO ROBLES,CA,PASO ROBLES MUNICIPAL ARPT,35.6697,-120.6283,249.02,27294.3,-8
93210,OROVILLE,CA,OROVILLE MUNICIPAL AIRPORT,39.49,-121.61833,58.52,6603.46,-8
93214,LOMPOC,CA,VANDENBERG AFB,34.71667,-120.56667,111.86,0.0,-8
93216,MARYSVILLE,CA,BEALE AIR FORCE BASE,39.13333,-121.43333,34.44,0.0,-8
93225,SACRAMENTO,CA,SACRAMENTO INTL AIRPORT,38.69556,-121.58972,10.06,745.01,-8
93226,SAN SIMEON,CA,"PT POEDRAS BLANCA (SITE TERMINATED 1815Z, 6/8/05)",35.66556,-121.28472,21.03,3115.48,-8
93227,NAPA,CA,NAPA COUNTY AIRPORT,38.2102,-122.2847,17.07,1557.74,-8
93228,HAYWARD,CA,HAYWARD EXECUTIVE AIRPORT,37.6542,-122.115,14.33,2099.56,-8
93230,SOUTH LAKE TAHOE,CA,LAKE TAHOE AIRPORT,38.8983,-119.9947,1912.01,213884.39,-8
93231,SAN CARLOS,CA,SAN CARLOS AIRPORT,37.51667,-122.25,1.52,0.0,-8
93232,SAN JOSE,CA,REID-HILLVIEW AIRPORT OF SANTA CLARA COUNTY,37.33333,-121.81667,40.54,0.0,-8
93241,VACAVILLE,CA,NUT TREE AIRPORT,38.3775,-121.9575,34.75,3826.62,-8
93242,MADERA,CA,MADERA MUNICIPAL AIRPORT,36.98778,-120.11056,77.11,8703.02,-8
93243,MERCED,CA,MERCED 23 WSW,37.2381,-120.8825,23.77,,-8
93244,SANTA YNEZ,CA,SANTA YNEZ AIRPORT,34.60694,-120.07556000000001,204.52,0.0,-8
93245,BODEGA,CA,BODEGA 6 WSW,38.3208,-123.0747,19.2,,-8
93706,HAGERSTOWN,MD,HGRTWN RGNL-R.HNSON FLD AP,39.70778,-77.72972,214.58,24957.69,-5
93714,PETERSBURG,VA,DINWIDDIE COUNTY AIRPORT,37.18333,-77.5,290.47,,-5
93718,NORTH MYRTLE BEACH,SC,GRAND STRAND AIRPORT,33.81167,-78.72389,10.06,948.19,-5
93719,NEW BERN,NC,CRAVEN COUNTY REG AIRPORT,35.0677,-77.048,7.32,507.96,-5
93720,SALISBURY,MD,SALBRY-OCN CTY WICO RGNL AP,38.340559999999996,-75.51028000000001,18.29,2268.88,-5
93721,BALTIMORE,MD,BALTIMORE-WASHINGTON INTL AIRPORT,39.1666,-76.6833,47.24,6637.32,-5
93726,KINSTON,NC,KINSTON REGIONAL JETPORT AT STALLING FIELD,35.31667,-77.63333,28.65,0.0,-5
93727,NEW RIVER,NC,JACKSONVILLE,34.7,-77.38333,7.62,1015.92,-5
93728,FORT BELVOIR,VA,DAVISON AAF AIRPORT,38.71667,-77.18333,22.56,0.0,-5
93729,CAPE HATTERAS,NC,BILLY MITCHELL AIRPORT,35.2326,-75.6219,3.35,440.23,-5
93730,ATLANTIC CITY,NJ,ATLANTIC CITY INTERNATIONAL AIRPORT,39.4494,-74.5672,20.42,3962.08,-5
93735,FORT EUSTIS,VA,FELKER ARMY AIRFIELD,37.13333,-76.6,3.66,0.0,-5
93736,CHARLOTTESVILLE,VA,CHARLOTTES-ALBEMARLE ARPT,38.13861,-78.45306,196.29,21401.98,-5
93737,FORT BRAGG,NC,SIMMONS AAF AIRPORT,35.13333,-78.93333,73.76,0.0,-5
93738,WASHINGTON,VA,WASHINGTON DULLES INTERNATIONAL AP,38.9408,-77.4636,98.45,10463.95,-5
93739,WALLOPS ISLAND,VA,WALLOPS FLIGHT FACILITY AIRPORT,37.9372,-75.4708,14.63,2133.43,-5
93740,FAYETTEVILLE,NC,FAYETT RGNL/GRANNIS FLD AP,34.99139,-78.88028,59.74,6230.96,-5
93741,NEWPORT NEWS,VA,NWPT NEWS/WIMBURG INTL APT,37.13194,-76.49306,15.54,1997.97,-5
93743,SWANSBORO,NC,BOGUE FIELD MARINE CORPS AUXILIARY FIELD,34.68333,-77.03333,6.71,982.05,-5
93744,BALTIMORE,MD,MARTIN STATE AIRPORT,39.33333,-76.41667,6.71,,-5
93747,CAMP MACKALL,NC,MACKALL AAF AIRPORT,35.03333,-79.5,114.6,0.0,-5
93753,JACKSONVILLE,NC,ALBERT J ELLIS AIRPORT,34.83333,-77.61667,28.65,,-5
93757,HOT SPRINGS,VA,INGALLS FIELD AIRPORT,37.95,-79.81667,1155.8,,-5
93759,ROCKY MOUNT,NC,ROCKY MOUNT-WILSON RGN APT,35.855,-77.89305999999999,48.16,5384.36,-5
93760,STAUNTON/WAYNESBRO/HARRISONBG,VA,SHENANDOAH VALLEY RGNL ART,38.26361,-78.89639,366.06,,-5
93762,SITE R,PA,SITE R,39.73333,-77.43333,274.93,0.0,-5
93765,BEAUFORT,NC,MICHAEL J SMITH FLD ARPT,34.73361,-76.66056,3.35,440.23,-5
93773,WAKEFIELD,VA,WAKEFIELD MUNICIPAL ARPT,36.98389,-77.00721999999999,32.92,3758.89,-5
93775,RICHMOND/ASHLAND,VA,HANOVER CO MUNICIPAL ARPT,37.708059999999996,-77.43444000000001,62.48,7009.83,-5
93776,CHERRY POINT,NC,CHERRY POINT/MCAS ASOS 2,34.88333,-76.86667,9.14,1015.92,-5
93778,YORK,PA,YORK AIRPORT,39.91806,-76.87416999999999,146.3,16085.35,-5
93780,MOUNT HOLLY,NJ,SOUTH JERSEY REGIONAL ARPT,39.94917,-74.84167,16.15,1794.79,-5
93781,ROANOKE RAPIDS (CLOSED JUL 2009),NC,HALIFAX COUNTY AIRPORT,36.439440000000005,-77.70971999999999,77.72,8499.84,-5
93782,MAXTON,NC,LAURINBURG-MAXTON AIRPORT,34.79167,-79.36610999999999,67.06,7517.79,-5
93783,BURLINGTON,NC,BURLINGTON ALAMANCE RGL AP,36.04667,-79.47694,187.76,20115.16,-5
93784,BALTIMORE,MD,BALTIMORE DOWNTOWN,39.2814,-76.6089,5.79,846.6,-5
93785,CHAPEL HILL,NC,HORACE WILLIAMS AIRPORT,35.93333,-79.06416999999999,156.06,17778.55,-5
93786,OCEAN CITY,MD,OCEAN CITY MUNICIPAL ARTP,38.30833,-75.12389,3.66,745.01,-5
93795,CONNELLSVILLE,PA,CONNELLSVILLE AIRPORT,39.958890000000004,-79.65694,386.18,,-5
93796,AHOSKIE,NC,TRI-COUNTY AIRPORT,36.2975,-77.17083000000001,20.73,,-5
93797,SOUTH HILL,VA,MCKNBRG-BRUNWICK RGNL ARPT,36.68806,-78.05444,134.72,,-5
93798,CULPEPER,VA,CULPEPER REGIONAL AIRPORT,38.52667,-77.85861,95.4,,-5
93799,WHITEVILLE,NC,COLUMBUS CO MUNICIPAL ARPT,34.27278,-78.71472,29.87,,-5
93801,ROME,GA,RICHARD B RUSSELL AIRPORT,34.34778,-85.16111,196.29,21571.3,-5
93805,TALLAHASSEE,FL,TALLAHASSEE REGIONAL AIRPORT,30.39306,-84.35333,20.73,2505.93,-5
93806,TUSCALOOSA,AL,TUSCALOOSA MUNICIPAL ARPT,33.2119,-87.6161,56.69,5655.27,-6
93807,WINSTON SALEM,NC,SMITH REYNOLDS AIRPORT,36.13361,-80.22222,295.66,33728.44,-5
93808,BOWLING GREEN,KY,BOW GRN-WARREN CO. RGNL AP,36.9647,-86.4238,163.68,18252.64,-6
93809,CAIRO,IL,CAIRO REGIONAL AIRPORT,37.064440000000005,-89.21944,97.84,,-6
93810,CARBONDALE/MURPHYBORO,IL,SOUTHERN ILLINOIS AIRPORT,37.779720000000005,-89.24972,126.8,14561.48,-6
93812,CINCINNATI,OH,CINA MUNI APT/LUKN FD APT,39.10333,-84.41889,151.49,17338.32,-5
93814,COVINGTON,KY,CINCINNATI/NORTHERN KENTUCKY INTL AP,39.04306,-84.67166999999999,269.14,29969.55,-5
93815,DAYTON,OH,J.M.COX DAYTON INTERNATIONAL AIRPORT,39.90611,-84.21861,305.71,33999.36,-5
93816,EFFINGHAM,IL,EFFINGHAM COUNTY MEMORIAL ARPT,39.07028,-88.53333,178.92,,-6
93817,EVANSVILLE,IN,EVANSVILLE REGIONAL AIRPORT,38.0441,-87.5205,118.26,14256.7,-6
93819,INDIANAPOLIS,IN,INDIANAPOLIS INTERNATIONAL AIRPORT,39.7318,-86.2788,246.28,26989.53,-5
93820,LEXINGTON,KY,BLUE GRASS AIRPORT,38.0408,-84.6058,301.45,33322.08,-5
93821,LOUISVILLE,KY,LOUISVILLE INTL-STANDIFORD FIELD AP,38.1811,-85.7391,148.74,16390.13,-5
93822,SPRINGFIELD,IL,ABRAHAM LINCOLN CAPITAL AIRPORT,39.8447,-89.6839,186.84,20115.16,-6
93824,ZANESVILLE,OH,ZANESVILLE MUNICIPAL ARPT,39.94444,-81.89222,274.93,29834.1,-5
93831,BEAUFORT,SC,BEAUFORT MCAS,32.48333,-80.71667,11.58,1252.96,-5
93832,CECIL FIELD,FL,CECIL FIELD NAS,30.21667,-81.88333,24.38,2946.16,-5
93837,JACKSONVILLE,FL,JACKSONVILLE NAS,30.23333,-81.66667,6.71,1456.15,-5
93839,MILLINGTON,TN,MILLINGTON MUNICIPAL AIRPORT,35.35,-89.86667,97.54,0.0,-6
93841,MILTON,FL,WHITING FIELD NAVAL AIR STATION NORTH,30.71667,-87.01666999999999,60.96,6501.87,-6
93842,COLUMBUS,GA,COLUMBUS METRO AIRPORT,32.5161,-84.9422,120.09,14730.8,-5
93845,VALDOSTA,GA,VALDOSTA REGIONAL AIRPORT,30.7825,-83.27667,60.35,6806.64,-5
93846,ANDERSON,SC,ANDERSON REGIONAL AIRPORT,34.4977,-82.7097,235.61,26650.89,-5
93862,TUPELO,MS,TUPELO REGIONAL AIRPORT,34.2622,-88.7713,110.03,11852.36,-6
93874,GULFPORT,MS,GULFPORT-BILOXI INTL ARPT,30.4119,-89.0808,8.53,1727.06,-6
93894,MOUNT VERNON,IL,MOUNT VERNON AIRPORT,38.32333,-88.85833000000001,146.3,,-6
93901,DALLAS,TX,NAVAL AIR STATION OPERATIONS,32.73333,-96.96667,150.88,16051.49,-6
93909,OLATHE,KS,NEW CENTURY AIRCENTER ARPT,38.83167,-94.88972,331.32,37825.98,-6
93911,SHAWNEE,OK,SHAWNEE MUNICIPAL AIRPORT,35.35667,-96.94333,327.05,,-6
93915,ALEXANDRIA,LA,ALEXANDRIA INTL AIRPORT,31.33472,-92.55861,24.38,3115.48,-6
93919,MCCOMB,MS,MCOM/PIKE CO/J E LWS FD AP,31.1827,-90.4708,128.63,13884.2,-6
93929,GAINESVILLE,TX,GAINESVILLE MUNICIPAL ARPT,33.65139,-97.19694,255.73,,-6
93937,SULPHUR SPRINGS,TX,SULPHUR SPRINGS MUNICIPAL AIRPORT,33.16667,-95.61667,149.05,,-6
93940,ARDMORE,OK,ARDMORE MUNICIPAL AIRPORT,34.3,-97.01666999999999,231.95,,-6
93942,BRADY,TX,CURTIS FIELD AIRPORT,31.17833,-99.32444,556.87,0.0,-6
93943,BROWNWOOD,TX,BROWNWOOD REGIONAL AIRPORT,31.8,-98.95,422.76,,-6
93947,FREDERICKSBURG,TX,GILLESPIE COUNTY AIRPORT,30.24333,-98.90972,516.64,,-6
93950,MC ALESTER,OK,MC ALESTER REGIONAL ARPT,34.8822,-95.78299999999999,234.7,25499.52,-6
93953,MUSKOGEE,OK,DAVIS FIELD AIRPORT,35.65667,-95.36139,185.93,20656.98,-6
93955,PARIS,TX,COX FIELD AIRPORT,33.63333,-95.45,166.73,,-6
